"x"
"1"	-0.305083675182913
"2"	2.00692193684162
"3"	-3.56065936722537
"4"	-10.3418597714869
"5"	11.2758917940298
"6"	0.743067349196286
"7"	3.06668132376356
"8"	6.25491632481709
"9"	-0.883078063158384
"10"	-2.46065936722537
"11"	-5.96185977148688
"12"	-9.36410820597021
"13"	2.81306734919629
"14"	3.39668132376356
"15"	6.35491632481709
"16"	19.8569219368416
"17"	2.35934063277463
"18"	-2.81185977148688
"19"	-2.53410820597021
"20"	-2.63693265080372
"21"	1.84668132376356
"22"	4.42491632481709
"23"	-1.96307806315838
"24"	4.28934063277463
"25"	-2.73185977148688
"26"	-1.69410820597021
"27"	-0.896932650803714
"28"	2.52668132376356
"29"	4.05491632481709
"30"	0.91692193684162
"31"	2.40934063277463
"32"	-1.18185977148688
"33"	-0.314108205970205
"34"	1.22306734919628
"35"	4.61668132376356
"36"	7.06491632481709
"37"	1.25692193684162
"38"	0.519340632774631
"39"	0.668140228513122
"40"	13.9758917940298
"41"	2.28306734919629
"42"	5.32668132376356
"43"	6.98491632481709
"44"	1.90692193684161
"45"	1.58934063277463
"46"	10.5981402285131
"47"	-0.114108205970205
"48"	-0.0869326508037154
"49"	3.27668132376356
"50"	-3.22508367518291
"51"	-17.7130780631584
"52"	-5.90065936722537
"53"	-10.0118597714869
"54"	-8.04410820597021
"55"	-5.76693265080372
"56"	0.496681323763561
"57"	-4.26508367518291
"58"	-4.95307806315838
"59"	-6.65065936722537
"60"	-2.30185977148688
"61"	-1.00410820597021
"62"	-0.316932650803716
"63"	1.67668132376356
"64"	-7.09508367518291
"65"	1.19692193684161
"66"	9.66934063277464
"67"	1.19814022851312
"68"	0.585891794029794
"69"	-1.73693265080371
"70"	4.19668132376356
"71"	4.32491632481709
"72"	2.75692193684162
"73"	-3.33065936722537
"74"	-9.53185977148688
"75"	-3.75410820597021
"76"	-6.00693265080371
"77"	-4.14331867623644
"78"	-8.57508367518291
"79"	-3.60307806315838
"80"	-6.36065936722536
"81"	-2.98185977148688
"82"	0.0458917940297947
"83"	0.563067349196287
"84"	0.226681323763561
"85"	2.89491632481709
"86"	-0.973078063158384
"87"	2.14934063277463
"88"	-0.521859771486875
"89"	-0.344108205970206
"90"	-1.28693265080371
"91"	3.08668132376356
"92"	3.16491632481709
"93"	4.23692193684161
"94"	-1.62065936722537
"95"	-18.6118597714869
"96"	-8.72410820597021
"97"	-7.96693265080371
"98"	1.41668132376356
"99"	1.93491632481709
"100"	-8.58307806315838
"101"	-9.95065936722537
"102"	-5.93185977148688
"103"	-5.77410820597021
"104"	-3.13693265080372
"105"	1.09668132376356
"106"	4.19491632481709
"107"	-3.38307806315838
"108"	1.51934063277463
"109"	3.36814022851312
"110"	-1.84410820597021
"111"	-13.1169326508037
"112"	-16.2933186762364
"113"	-14.1850836751829
"114"	-4.80307806315838
"115"	3.43934063277463
"116"	7.29814022851312
"117"	4.54589179402979
"118"	3.36306734919628
"119"	4.06668132376356
"120"	3.35491632481709
"121"	-25.9930780631584
"122"	-4.47065936722537
"123"	-1.60185977148688
"124"	-2.26410820597021
"125"	0.343067349196284
"126"	5.73668132376356
"127"	3.68491632481709
"128"	-1.36307806315838
"129"	3.88934063277464
"130"	5.52814022851312
"131"	2.58589179402979
"132"	-0.936932650803713
"133"	3.31668132376356
"134"	3.94491632481709
"135"	1.33692193684161
"136"	-1.94065936722537
"137"	-2.35185977148688
"138"	-4.8141082059702
"139"	0.863067349196284
"140"	-2.86331867623644
"141"	-4.08508367518291
"142"	3.58692193684161
"143"	0.369340632774632
"144"	-6.17185977148688
"145"	-6.87410820597021
"146"	0.523067349196284
"147"	0.346681323763562
"148"	-4.56508367518291
"149"	4.24692193684162
"150"	4.94934063277463
"151"	-6.93185977148688
"152"	0.0958917940297954
"153"	4.53306734919629
"154"	3.61668132376356
"155"	0.274916324817089
"156"	-4.23307806315838
"157"	-11.1806593672254
"158"	-15.9418597714869
"159"	-4.21410820597021
"160"	1.70306734919629
"161"	3.16668132376356
"162"	-3.30508367518291
"163"	-10.1930780631584
"164"	-8.15065936722537
"165"	3.40814022851312
"166"	0.645891794029796
"167"	-12.1669326508037
"168"	-2.19331867623644
"169"	4.10491632481709
"170"	5.50692193684162
"171"	-6.35065936722537
"172"	4.93814022851312
"173"	3.90589179402979
"174"	-4.45693265080372
"175"	-4.33331867623644
"176"	-8.38508367518291
"177"	-8.38307806315838
"178"	5.35934063277463
"179"	1.20814022851312
"180"	2.7558917940298
"181"	-3.42693265080372
"182"	0.396681323763563
"183"	-3.02508367518291
"184"	-8.88307806315838
"185"	-0.580659367225367
"186"	5.52814022851312
"187"	7.69589179402979
"188"	5.96306734919628
"189"	4.37668132376356
"190"	8.25491632481708
"191"	8.91692193684162
"192"	4.42934063277463
"193"	1.67814022851312
"194"	0.655891794029794
"195"	5.19306734919628
"196"	5.61668132376356
"197"	2.10491632481709
"198"	-5.20307806315838
"199"	3.48934063277464
"200"	0.638140228513121
"201"	0.615891794029795
"202"	3.39306734919629
"203"	3.34668132376356
"204"	3.83491632481709
"205"	7.35692193684162
"206"	-2.17065936722537
"207"	0.0281402285131218
"208"	1.7558917940298
"209"	-1.84693265080371
"210"	-3.99331867623644
"211"	-2.17508367518291
"212"	-4.10307806315838
"213"	2.41934063277464
"214"	-0.541859771486878
"215"	-4.21410820597021
"216"	-8.63693265080372
"217"	-2.46331867623644
"218"	-3.78508367518291
"219"	1.77692193684162
"220"	-1.60065936722537
"221"	-5.34185977148688
"222"	3.4258917940298
"223"	6.37306734919628
"224"	-3.11331867623644
"225"	-2.61508367518291
"226"	2.95692193684162
"227"	-3.72065936722537
"228"	3.39814022851312
"229"	6.2858917940298
"230"	3.81306734919629
"231"	-8.42331867623644
"232"	-8.09508367518291
"233"	-1.76307806315838
"234"	12.2593406327746
"235"	26.6881402285131
"236"	9.72589179402979
"237"	6.59306734919629
"238"	7.56668132376356
"239"	7.45491632481709
"240"	16.1169219368416
"241"	2.26934063277463
"242"	4.71814022851312
"243"	6.80589179402979
"244"	6.91306734919629
"245"	7.17668132376356
"246"	8.27491632481709
"247"	5.23692193684161
"248"	7.21934063277463
"249"	3.34814022851312
"250"	2.0358917940298
"251"	-0.536932650803715
"252"	6.81668132376356
"253"	2.28491632481709
"254"	-10.5130780631584
"255"	-6.79065936722537
"256"	-9.23185977148688
"257"	-1.38410820597021
"258"	3.25306734919628
"259"	10.1466813237636
"260"	8.78491632481709
"261"	10.5269219368416
"262"	6.67934063277463
"263"	5.88814022851312
"264"	6.37589179402979
"265"	8.27306734919629
"266"	9.35668132376356
"267"	9.58491632481708
"268"	2.17692193684162
"269"	2.81934063277463
"270"	3.39814022851312
"271"	0.435891794029795
"272"	0.0330673491962856
"273"	3.75668132376356
"274"	0.564916324817088
"275"	-13.2530780631584
"276"	-9.67065936722537
"277"	-9.59185977148688
"278"	-8.89410820597021
"279"	-3.51693265080372
"280"	-7.20331867623644
"281"	4.74491632481709
"282"	10.4269219368416
"283"	4.97934063277463
"284"	-0.151859771486878
"285"	-9.24410820597021
"286"	0.823067349196285
"287"	-0.463318676236436
"288"	2.54491632481709
"289"	1.18692193684162
"290"	-5.88065936722537
"291"	12.9781402285131
"292"	9.74589179402979
"293"	2.13306734919629
"294"	2.11668132376356
"295"	4.29491632481709
"296"	3.09692193684162
"297"	-1.78065936722537
"298"	-5.13185977148688
"299"	-2.4941082059702
"300"	-4.84693265080371
"301"	-30.3933186762364
"302"	-24.4050836751829
"303"	-5.30307806315838
"304"	4.45934063277464
"305"	-4.63185977148688
"306"	-1.53410820597021
"307"	7.40306734919628
"308"	0.716681323763563
"309"	2.50491632481709
"310"	8.62692193684161
"311"	-0.0106593672253632
"312"	24.1881402285131
"313"	-1.50410820597021
"314"	-3.54693265080372
"315"	-6.36331867623644
"316"	4.13491632481709
"317"	10.5969219368416
"318"	-0.190659367225366
"319"	5.75814022851312
"320"	-0.264108205970208
"321"	-2.12693265080371
"322"	-6.92331867623644
"323"	-6.03508367518291
"324"	10.0769219368416
"325"	17.2693406327746
"326"	-4.98185977148688
"327"	-10.1141082059702
"328"	6.56306734919629
"329"	3.55668132376356
"330"	-0.675083675182914
"331"	-1.81307806315838
"332"	4.96934063277463
"333"	15.5481402285131
"334"	12.4958917940298
"335"	10.4330673491963
"336"	3.63668132376356
"337"	4.51491632481709
"338"	0.986921936841613
